,CustomerID,prob_churn
1793,9603-OAIHC,0.7025616566667393
2562,9402-ORRAH,0.7015367680054659
4484,9605-WGJVW,0.7009824342509505
3769,8541-QVFKM,0.6978346409071637
4858,9696-RMYBA,0.697451159457389
2930,1200-TUZHR,0.6971509243708236
1538,8087-LGYHQ,0.6971070423379002
1269,6407-UTSLV,0.6963387085670935
4627,3422-GALYP,0.6955488702055725
4069,5044-LRQAQ,0.6939815058090142
2595,3199-XGZCY,0.6937712866567971
1353,3030-YDNRM,0.6936382058857445
1228,5405-ZMYXQ,0.6922354999888399
4511,3317-VLGQT,0.6921247372548384
506,5760-IFJOZ,0.6920660310974528
398,5348-CAGXB,0.6920463102444256
3455,9360-OMDZZ,0.6920376053911292
1775,7176-WIONM,0.6917942890405179
4260,4815-GBTCD,0.6917356759469567
3072,9741-YLNTD,0.6908960028758423
3426,7402-EYFXX,0.6905497940617975
3730,7354-OIJLX,0.6904348280454615
688,4301-VVZKA,0.6903069672589568
1091,9290-SHCMB,0.6900086499167344
3001,2688-BHGOG,0.6894807947604477
2937,6986-IXNDM,0.6890223825095784
653,3050-GBUSH,0.6886169111805513
2928,0432-CAJZV,0.6883471573451915
3257,0848-ZGQIJ,0.6882075280540628
3806,5928-QLDHB,0.6876482591624532
2390,0928-JMXNP,0.6875163389524018
3528,0480-BIXDE,0.6872016340779119
1224,1219-NNDDO,0.6862797541127081
4344,1628-BIZYP,0.6856735927551035
1543,7206-PQBBZ,0.6850884498198861
4537,3427-GGZZI,0.6834033136703855
1027,8714-CTZJW,0.6828871365528684
2499,9617-INGJY,0.6827517053439304
2460,1640-PLFMP,0.6827049712764527
999,0196-JTUQI,0.6825902419876196
1765,6734-GMPVK,0.6823692775169947
0,7590-VHVEG,0.6822930065772005
4717,5119-NZPTV,0.681889056370077
221,6851-WEFYX,0.6818637931456581
3308,7465-ZZRVX,0.6810198371836045
2185,2674-MIAHT,0.6810109272220265
2854,7392-YYPYJ,0.6803869836911929
2161,5542-TBBWB,0.6803404824947237
3792,1078-TDCRN,0.6798426232849863
3430,5032-MIYKT,0.679645054137772
661,2123-AGEEN,0.6794786748052309
2263,5652-MSDEY,0.678719942204396
3469,5956-YHHRX,0.6777113772874674
3083,8224-DWCKX,0.6772490483983301
3711,5429-LWCMV,0.6771255651448967
4539,0644-OQMDK,0.6768393441001334
3614,8875-AKBYH,0.6765921949075556
1464,1960-UYCNN,0.6764656974709398
2535,4450-DLLMH,0.6754308346068254
2751,2897-DOVND,0.6752541850465286
3102,4395-PZMSN,0.6750860953162657
2741,5288-AHOUP,0.6749466289645647
180,9903-LYSAB,0.6739711648373423
124,4482-EWFMI,0.6738948796592847
167,6496-JDSSB,0.6730297607160062
4586,1932-UEDCX,0.6730230544646604
289,3597-MVHJT,0.6728437499036214
2297,0396-YCHWO,0.6726961960691452
3432,9717-QEBGU,0.6715562858271693
2434,7284-BUYEC,0.6715116296487844
3188,7394-LWLYN,0.6712611069694535
4476,5119-KEPFY,0.6710696197226443
1647,3420-ZDBMA,0.6702644631722956
3504,6116-RFVHN,0.6700943905553329
759,8242-SOQUO,0.6700700366958967
4404,5271-DBYSJ,0.6696962183838407
1807,9050-IKDZA,0.6664770411682684
2475,4536-PLEQY,0.6660094320027433
3655,5117-IFGPS,0.6659849277192171
4240,9633-XQABV,0.6653319513911076
4175,4983-CCWMC,0.664720113444999
4227,4686-UXDML,0.6645275691889327
3117,4029-HPFVY,0.6643125067154094
1694,7245-NIIWQ,0.664297757170888
3992,6833-JMZYP,0.6637526760121716
2860,4521-YEEHE,0.663689472858014
4303,3370-HXOPH,0.6628910657480824
894,6077-BDPXA,0.662850159811046
4415,4367-NHWMM,0.6627361919619971
3828,1028-FFNJK,0.6623301612961197
4826,6215-NQCPY,0.6616892113818573
4233,5937-EORGB,0.6616223349520229
982,7537-RBWEA,0.6615368072024315
2409,7365-BVCJH,0.6612336030643435
2825,7714-YXSMB,0.6610088374415148
1156,3292-PBZEJ,0.6608618345581141
4596,7823-JSOAG,0.6600835878800279
243,5701-YVSVF,0.6596150105561149
822,3312-UUMZW,0.6582898171436796
468,4059-IIEBK,0.6573815677506877
3537,5216-WASFJ,0.6572733288472873
2155,2761-XECQW,0.6558433561869771
384,6705-LXORM,0.6548796786356621
3216,9133-AYJZG,0.6542824242266732
2828,1194-HVAIF,0.6527644336637003
1683,2135-DQWAQ,0.6523450999709343
1862,0447-RXSGD,0.6518003606117065
4515,9638-JIQYA,0.6510727943373442
4458,4884-ZTHVF,0.6510558480809879
3650,3703-KBKZP,0.6509073018113269
1064,3211-AAPKX,0.6499737870475991
2128,2187-PKZAY,0.6496408061641894
933,1251-STYSZ,0.649025769443635
2191,8648-PFRMP,0.6488977561839328
1581,5628-FCGYG,0.6487236054905976
4276,8132-YPVBX,0.6478024875912289
162,2504-DSHIH,0.6470923347492852
4446,2959-FENLU,0.6470161424363189
293,3951-NJCVI,0.6468364568973447
3738,1746-TGTWV,0.6467230580800998
1746,4559-UWIHT,0.6464603902692873
1641,3496-LFSZU,0.6464208872687752
751,7426-RHZGU,0.6453240578017525
3005,5606-AMZBO,0.6452387780167493
4950,0749-IRGQE,0.6449811652714529
960,6198-ZFIOJ,0.6445129868280505
2693,1016-DJTSV,0.6440644488576314
4805,1104-TNLZA,0.6435461416124876
1125,2984-AFWNC,0.6434366838818874
498,2800-VEQXM,0.6413535572613386
2772,8617-ENBDS,0.641246346326104
1885,9796-BPKIW,0.6409441370345434
2792,3453-RTHJQ,0.6399590198755803
3277,5453-AXEPF,0.6399580592958494
3187,5599-HVLTW,0.6396092534696098
1869,0722-SVSFK,0.6393818149743334
2795,1508-DFXCU,0.6379353829777208
5026,9129-UXERG,0.6375844800777049
119,9167-APMXZ,0.6367296454012445
598,4257-GAESD,0.6364405355048489
431,6030-REHUX,0.6357431522812222
5142,0928-XUTSN,0.6357133929185405
490,5183-SNMJQ,0.6357125846215148
1770,3771-PZOBW,0.6347460654175981
342,8313-NDOIA,0.6330625811248689
3781,0620-DLSLK,0.6319204536201541
4926,4566-NECEV,0.6318193157249233
313,5605-IYGFG,0.6316550735695826
1232,0793-TWELN,0.6309610632404735
897,4291-SHSBH,0.6301701817016702
2063,3904-UKFRE,0.6300998283001181
4871,1226-IENZN,0.6298831174784444
4988,9572-WUKSB,0.6293450881666517
1202,2439-LYPMQ,0.6291669009881395
4296,2969-QWUBZ,0.6285606892932022
4143,6542-LWGXJ,0.6284755877837827
245,2739-CACDQ,0.628440476622165
3191,0958-YHXGP,0.6283593441928743
2019,3518-PZXZQ,0.6270772805101799
4669,7718-RXDGG,0.6259929431620908
4740,2809-ZMYOQ,0.6255645699056134
3531,6175-IRFIT,0.6250507756963625
2218,4770-UEZOX,0.6235042908770474
205,4716-HHKQH,0.6228321036660509
1539,4137-BTIKL,0.6225353457460078
2405,3629-ZNKXA,0.6219135434401161
801,4546-FOKWR,0.6214628116297994
1259,6435-SRWBJ,0.62144593812269
4942,7315-WYOAW,0.6210637237427378
4094,6918-UMQCG,0.6205438899113205
1268,2081-VEYEH,0.6199289468082054
859,6242-MBHPK,0.6193308324036916
3629,3420-YJLQT,0.6191374737039108
3232,8212-CRQXP,0.619107382672143
1200,6267-DCFFZ,0.6170351507978442
1832,1212-GLHMD,0.6164998446282899
3345,1100-DDVRV,0.6161982178096215
3415,4480-QQRHC,0.6156353968791912
2688,2107-FBPTK,0.6151426840644096
880,3916-NRPAP,0.6150906289860693
849,0411-EZJZE,0.6138018880106075
320,4360-PNRQB,0.6132633326960425
948,6260-ONULR,0.6127250340307888
612,3196-NVXLZ,0.6115195458344601
4237,4583-PARNH,0.6110569344343204
5063,7952-OBOYL,0.6110403143633408
2569,7801-KICAO,0.610055105353847
224,8266-VBFQL,0.6095634975248022
434,8270-RKSAP,0.6089918900064036
2681,2203-GHNWN,0.6080777549658513
4169,0147-ESWWR,0.6078949503069947
1598,2038-OEQZH,0.6065629374349124
797,1751-NCDLI,0.6061455661867955
511,8040-MNRTF,0.6044257944563928
360,4612-SSVHJ,0.6040295797922732
755,3748-FVMZZ,0.6037177723926551
1714,4238-JSSWH,0.6033741527345837
1925,8325-QRPZR,0.603202394266736
1927,2262-SLNVK,0.6029963162676544
2127,0428-IKYCP,0.601658956444786
2312,2468-SJFLM,0.6016523005157489
1810,1475-VWVDO,0.6013505481577192
4657,9921-QFQUL,0.6011249791871317
4744,5339-PXDVH,0.6010362704121869
4762,9494-MRNYX,0.6007356292270704
4183,5399-ZIMKF,0.5999068966840422
2943,0420-HLGXF,0.5997601056366333
473,3003-CMDUU,0.5994143476767552
2120,7517-LDMPS,0.5981996073866931
3594,0899-LIIBW,0.5980236358490282
2060,0581-MDMPW,0.597410985507374
577,4718-DHSMV,0.5969358417557028
2655,7011-CVEUC,0.5961235814695593
727,5879-SESNB,0.5947185454762555
1152,3223-DWFIO,0.5945832872068942
5065,7853-OETYL,0.5937295850551573
2510,5950-AAAGJ,0.5931756999690831
4641,5442-BHQNG,0.5930974988051686
1016,3717-OEAUQ,0.5925488125143188
3864,4299-SIMNS,0.5923387495230368
2149,0674-DGMAQ,0.5912889306885302
3317,0225-ZORZP,0.5904512222502302
2649,9552-TGUZV,0.5902214676258734
526,1766-GKNMI,0.5894453289468328
678,7508-SMHXL,0.5885290697801554
2260,1666-JXLKU,0.5885023084909807
3197,9208-OLGAQ,0.5880016743940499
2277,3853-LYGAM,0.587809612524352
4359,8035-PWSEV,0.587628258332826
4750,9529-OFXHY,0.586997493726014
4822,6339-YPSAH,0.5864039834294787
1437,7442-YGZFK,0.5862928528370835
3996,8490-BXHEO,0.5862655035146778
3677,2694-CIUMO,0.5862570166656655
4819,8709-KRDVL,0.5859762566586595
280,6158-HDPXZ,0.58584976199689
1583,0248-IPDFW,0.5857217310804137
2408,5482-VXSXJ,0.5853269135974781
159,4195-NZGTA,0.5850794266837
3368,0599-XNYDO,0.5850142787156346
3669,7852-LECYP,0.584213803756651
2112,2740-TVLFN,0.5835077902886046
1713,0869-PAPRP,0.5833257193525165
2666,0491-KAPQG,0.5827804895346912
3427,9895-VFOXH,0.5819733188047694
2216,2209-XADXF,0.5815780408704018
4807,3439-GVUSX,0.581519871326111
1257,4854-CIDCF,0.5808359461558843
5167,8456-QDAVC,0.5804766687969445
42,0434-CSFON,0.5802472589368979
3915,6078-VESFR,0.5802114255561989
4705,2974-GGUXS,0.5795982173092528
563,3966-HRMZA,0.5794645572919258
5160,2823-LKABH,0.5790042223420947
306,5233-AOZUF,0.5782893227510163
2458,5043-TRZWM,0.578033320603003
355,1304-BCCFO,0.5773785435059317
3595,1384-RCUXW,0.5773684099745899
1357,8356-WUAOJ,0.5773178340335094
465,6464-KEXXH,0.5768888706624924
2382,3082-VQXNH,0.5766079208348939
4136,4619-EVPHY,0.5740102576412319
2043,9506-UXUSK,0.5731857713880648
1633,1302-UHBDD,0.5723679810237515
551,1173-NOEYG,0.5721539337194749
1316,5091-HFAZW,0.5717584638590367
5002,7562-UXTPG,0.5715941593987296
3499,3088-LHEFH,0.571574017126753
2013,4236-UJPWO,0.5704842909295037
4014,1833-TCXKK,0.5704391556086024
3775,6034-YMTOB,0.5694563703246085
2273,1777-JYQPJ,0.5690543422795339
1338,2070-XYMFH,0.5682293375005409
3262,6217-TOWGS,0.5681347240484208
5036,5916-QEWPT,0.5670719235767283
1155,1436-ZMJAN,0.5663966278189881
1485,5989-PGKJB,0.5654052799102931
1545,7422-WNBTY,0.565122115310865
2859,8104-OSKWT,0.564593666973191
1836,9588-OZDMQ,0.5643038165047165
3613,8404-GFGCZ,0.5640454301420182
2193,0258-NOKBL,0.5634764709781149
1766,9822-OAOVB,0.5626844800543437
5005,5626-MGTUK,0.5626434417948498
2590,1335-NTIUC,0.5625727620110371
1769,7318-EIVKO,0.5617084344799221
903,3055-MJDSB,0.5609584150910402
4955,5666-CYCYZ,0.5608967919299778
5056,0682-USIXD,0.5603031143085345
570,0139-IVFJG,0.5601930351093624
4426,2325-NBPZG,0.5598927102820883
2651,9643-YBLUR,0.5595437761446771
4086,7658-UYUQS,0.5594742750511261
2363,5501-TVMGM,0.5590686437498997
4897,0674-EYYZV,0.5588214674598841
3332,9274-UARKJ,0.5584478389434692
4002,4998-IKFSE,0.5584428490406047
929,4741-WWJQZ,0.5580756468479757
2098,9743-DQKQW,0.5578134756361929
4666,3384-CTMSF,0.5575817427722306
539,9944-AEXBM,0.5561924909822773
2380,5960-MVTUK,0.5559311110080918
1571,8160-HOWOX,0.5554090775024046
1931,6481-ESCNL,0.5552622427095438
2410,9620-ENEJV,0.555172140849116
3562,0921-OHLVP,0.5549590943829809
2319,8903-WMRNW,0.5546710141973976
2242,7924-GJZFI,0.5545747142786583
2143,1658-TJVOA,0.5544990362828572
3807,9840-EFJQB,0.5541038480244453
2800,9773-PEQBZ,0.5534987368825666
1726,2637-FKFSY,0.5529417905226913
1461,5692-ICXLW,0.552162238346137
2435,2041-JIJCI,0.5511151925851023
3288,1608-GMEWB,0.5506890421411168
870,1346-UFHAX,0.5493971764961317
2326,0581-BXBUB,0.5484865397037145
2304,6692-YQHXC,0.5482271464242168
1339,2085-BOJKI,0.5479090694310494
3241,1482-OXZSY,0.5469485106105137
3051,7278-CKDNC,0.5461772755809484
4270,8695-ARGXZ,0.5460882539096643
1470,3365-SAIGS,0.5458864599236902
704,7567-ECMCM,0.5451487532160978
1031,2373-NTKOD,0.5448044135714133
70,2424-WVHPL,0.5447639218936287
1199,5035-BVCXS,0.5445857964540278
4668,6048-QBXKL,0.5442263524215417
3656,7379-FNIUJ,0.5440244603039546
3578,8993-IZEUX,0.5439673653852827
2283,0315-LVCRK,0.5437494620270594
4902,3588-WSTTJ,0.543512923683198
4408,2080-GKCWQ,0.5427985863781997
295,0177-PXBAT,0.5420457912387181
1400,8563-OYMQY,0.5420088193894814
4591,5331-RGMTT,0.5408224496689278
558,6923-JHPMP,0.5407053397430261
2229,5857-TYBCJ,0.5403466170457857
4356,9355-NPPFS,0.5394574196400173
2053,5533-NHFRF,0.5389332224345648
1452,7967-HYCDE,0.5381490679481463
237,6745-JEFZB,0.5370110558849861
1241,9365-SRSZE,0.53651911085482
4191,3312-ZWLGF,0.5361307903432773
5088,9398-MMQTO,0.5357508696879495
328,5886-VLQVU,0.5354960037525707
1037,2692-BUCFV,0.5352982889537072
4125,9432-VOFYX,0.5348148164994393
404,2782-LFZVW,0.5347836628019195
3304,0988-JRWWP,0.5330962359024671
2443,5144-TVGLP,0.5323601039838326
4961,6994-KERXL,0.5322299130316334
2816,6402-EJMWF,0.53213796275436
770,4581-LNWUM,0.5318471585323562
80,6180-YBIQI,0.5317428358870411
3428,1230-QAJDW,0.5308031088890272
4869,9979-RGMZT,0.5306433133655813
4040,8990-ZXLSU,0.5303082505816902
5034,6127-IYJOZ,0.528967516119522
2911,6704-UTUKK,0.5284440605096971
3529,5895-QSXOD,0.5273510572930484
4761,3094-JOJAI,0.5272766782023522
4665,3323-CPBWR,0.5271423630688317
2915,7421-ZLUPA,0.5269205414604671
3827,2080-CAZNM,0.5268592437835572
207,8645-KWHJO,0.5268023168543975
3801,5439-WIKXB,0.5259631098761425
1084,9777-WJJPR,0.5259279932554869
5152,0666-UXTJO,0.5253243246428231
674,5543-QDCRY,0.5250077670060926
1474,7020-OZKXZ,0.5243991349284611
684,6103-BOCOU,0.5241930832802288
3971,3137-LUPIX,0.5232347626210765
258,6243-OZGFH,0.5231200212609037
3384,2105-PHWON,0.5228725193139149
3780,4128-ETESU,0.5228156965707782
3510,8849-AYPTR,0.5215383388272976
1108,1769-GRUIK,0.5208140555747146
1590,6635-CPNUN,0.5203838621726212
3273,8630-FJLIB,0.5202951856890137
4382,6859-RKMZJ,0.5201335011932849
3014,8687-BAFGU,0.5197532753328938
1001,9272-LSVYH,0.5187830522781707
291,0224-RLWWD,0.5183440888200562
1747,7268-IGMFD,0.5182842277001333
3881,5419-JKZNQ,0.5177469686026221
5019,5022-KVDQT,0.5170082948401102
4829,9626-WEQRM,0.5168229877959252
578,5175-WLYXL,0.5166943730741966
1023,9885-AIBVB,0.5165727951950698
3212,0096-BXERS,0.5161916066599063
3054,7181-OQCUT,0.5157484245186235
2170,3352-ALMCK,0.5140156359963426
2130,6652-YFFJO,0.5131506473699681
1071,5899-OUVKV,0.512783077450506
3178,2582-FFFZR,0.5126573007403916
2558,0410-IPFTY,0.5124307846622153
5117,4690-PKDQG,0.5123924073124171
4269,7129-CAKJW,0.512059562734127
1959,5609-IMCGG,0.5116510685925125
2102,0541-FITGH,0.5113797841836785
1762,2573-GYRUU,0.5104119779309244
4564,3058-WQDRE,0.510244436796165
959,6729-GDNGC,0.5095564250614687
3013,2476-YGEFM,0.5095478695150861
2581,0975-VOOVL,0.5089409283057179
4059,6693-FRIRW,0.5088328148053374
417,2501-XWWTZ,0.5082553614994103
